OccurredOn,MaterialCode,MaterialName,Issue,Remain,Unit,Shift,Workshop,Usage
7/19/26 6:13 AM,1401990103,DIEMOND WHEEL TYPE REGUIDE  (N2),0,0,pc,B,FPSA,0
7/19/26 6:13 AM,1401990099,DIEMOND WHEEL TYPE  (NEW),0,48,pc,B,FPSA,20
7/19/26 6:13 AM,Diamond  Sheet (50-55mm),Diamond  Sheet (50-55mm),0,207,pc,B,FPSA,2
7/19/26 6:13 AM,1201703006,COVER TAPE  SPTA-55-480,0,8892,"meter
",B,FPSA,3513
7/19/26 6:13 AM,1201702034,C-TAPE TP-A08-PS(H)  (A08),0,6558,"meter
",B,FPSA,1245
7/19/26 6:13 AM,1201702032,C-TAPE TP-NR-V2-PS(H) (A3),0,4745,"meter
",B,FPSA,1102
7/19/26 6:13 AM,1201702033,C-TAPE TP-NU-PS (H) (A2),0,7405,"meter
",B,FPSA,761
7/20/26 6:28 AM,1205000004,Pulse FPS-A3 L/F   wait for cutting,18080,16220,pc,B,FPSA,5140
7/20/26 6:28 AM,2405000028,Pulse FPS-A3 L/F   wait for welding,5123,6292,pc,B,FPSA,3822
7/20/26 6:28 AM,1205001017,Pulse FPS-A3 Air Tag L/F   wait for cutting,0,0,pc,B,FPSA,0
7/20/26 6:28 AM,2405001032,Pulse FPS-A3 Air Tag L/F   wait for welding,0,1227,pc,B,FPSA,1104
7/20/26 6:28 AM,1205001015,Pulse FPS-A2 L/F  wait for cutting,0,29290,pc,B,FPSA,0
7/20/26 6:28 AM,2405001027,Pulse FPS-A2 L/F  wait for welding,0,683,pc,B,FPSA,0
7/20/26 6:28 AM,1205001016,Pulse FPS-A08 L/F  wait for cutting,0,15397,pc,B,FPSA,6654
7/20/26 6:28 AM,2405001028,Pulse FPS-A08 L/F  wait for welding,6631,6721,pc,B,FPSA,3988
7/20/26 6:28 AM,1201400006,INSULATING RESIN ( DBN519S),0,233.38,"g
",B,FPSA,19.41
7/20/26 6:28 AM,1401400011,ETHYL ALCOHOL 95%,0,19,"kg
",B,FPSA,1
7/20/26 6:28 AM,1401400017,NEEDLE MN-27G (I) For  Welding,0,102,pc,B,FPSA,45
7/20/26 6:28 AM,1201500039,DAIFREE MS-175,0,0,"kg
",B,FPSA,0
7/20/26 6:28 AM,1401400022,POLYIMIDE TAPE ST-533L8 (A3),0,31,pc,B,FPSA,0
7/20/26 6:28 AM,1401400022,"POLYIMIDE TAPE Crystal guest (A08,A2 Air tag)",0,177,pc,B,FPSA,68
7/20/26 6:28 AM,1201500046,COMPOUND CV-4160TN(13X3.5G),45,42.1,kg,B,FPSA,32.95
7/20/26 6:28 AM,1201500022,COMPOUND CV-9700 AH(13X4.0G),0,5.74,"kg
",B,FPSA,0.23
7/20/26 6:28 AM,1201500033,COMPOUND NIKALET ECR,10,10.37,kg,B,FPSA,0.48
7/20/26 6:28 AM,1201521001,UV Marking  Ink (white),0,495,g,B,FPSA,25
7/20/26 6:28 AM,1201520006,ABRASIVE MM-P80,0,40,"kg
",B,FPSA,0
7/20/26 6:28 AM,1401990099,DIEMOND WHEEL TYPE  (NEW),50,82,pc,B,FPSA,16
7/20/26 6:28 AM,Diamond  Sheet (50-55mm),Diamond  Sheet (50-55mm),0,201,pc,B,FPSA,6
7/20/26 6:28 AM,1201703006,COVER TAPE  SPTA-55-480,9600,15138,"meter
",B,FPSA,3354
7/20/26 6:28 AM,1201702034,C-TAPE TP-A08-PS(H)  (A08),3000,8072,"meter
",B,FPSA,1486
7/20/26 6:28 AM,1201702032,C-TAPE TP-NR-V2-PS(H) (A3),3000,6545,"meter
",B,FPSA,1200
7/20/26 6:28 AM,1201702033,C-TAPE TP-NU-PS (H) (A2),0,7085,"meter
",B,FPSA,320
7/21/26 6:31 AM,1205000004,Pulse FPS-A3 L/F   wait for cutting,0,10840,pc,B,FPSA,5380
7/21/26 6:31 AM,2405000028,Pulse FPS-A3 L/F   wait for welding,5358,7554,pc,B,FPSA,4096
7/21/26 6:31 AM,1205001017,Pulse FPS-A3 Air Tag L/F   wait for cutting,0,0,pc,B,FPSA,0
7/21/26 6:31 AM,2405001032,Pulse FPS-A3 Air Tag L/F   wait for welding,0,1227,pc,B,FPSA,0
7/21/26 6:31 AM,1205001015,Pulse FPS-A2 L/F  wait for cutting,0,29290,pc,B,FPSA,0
7/21/26 6:31 AM,2405001027,Pulse FPS-A2 L/F  wait for welding,0,683,pc,B,FPSA,0
7/21/26 6:31 AM,1205001016,Pulse FPS-A08 L/F  wait for cutting,26553,39726,pc,B,FPSA,2224
7/21/26 6:31 AM,2405001028,Pulse FPS-A08 L/F  wait for welding,0,4212,pc,B,FPSA,2509
7/21/26 6:31 AM,1201400006,INSULATING RESIN ( DBN519S),0,213.4,"g
",B,FPSA,19.98
7/21/26 6:31 AM,1401400011,ETHYL ALCOHOL 95%,0,17.6,"kg
",B,FPSA,1.4
7/21/26 6:31 AM,1401400017,NEEDLE MN-27G (I) For  Welding,120,182,pc,B,FPSA,40
7/21/26 6:31 AM,1201500039,DAIFREE MS-175,0,0,"kg
",B,FPSA,0
7/21/26 6:31 AM,1401400022,POLYIMIDE TAPE ST-533L8 (A3),0,31,pc,B,FPSA,0
7/21/26 6:31 AM,1401400022,"POLYIMIDE TAPE Crystal guest (A08,A2 Air tag)",0,114,pc,B,FPSA,63
7/21/26 6:31 AM,1201500046,COMPOUND CV-4160TN(13X3.5G),30,45.5,kg,B,FPSA,26.6
7/21/26 6:31 AM,1201500022,COMPOUND CV-9700 AH(13X4.0G),0,5.612,"kg
",B,FPSA,0.128
7/21/26 6:31 AM,1201500033,COMPOUND NIKALET ECR,0,10.06,kg,B,FPSA,0.31
7/21/26 6:31 AM,1201521001,UV Marking  Ink (white),0,480,g,B,FPSA,15
7/21/26 6:31 AM,1201520006,ABRASIVE MM-P80,0,40,"kg
",B,FPSA,0
7/20/26 6:31 AM,1401990102,DIEMOND WHEEL TYPE REGUIDE  (N1),0,28,pc,B,FPSA,2
7/21/26 6:31 AM,1401990103,DIEMOND WHEEL TYPE REGUIDE  (N2),0,0,pc,B,FPSA,0
7/21/26 6:31 AM,1401990099,DIEMOND WHEEL TYPE  (NEW),0,60,pc,B,FPSA,22
7/21/26 6:31 AM,Diamond  Sheet (50-55mm),Diamond  Sheet (50-55mm),0,198,pc,B,FPSA,3
7/21/26 6:31 AM,1201703006,COVER TAPE  SPTA-55-480,0,11966,"meter
",B,FPSA,3172
7/21/26 6:31 AM,1201702034,C-TAPE TP-A08-PS(H)  (A08),0,6567,"meter
",B,FPSA,1505
7/21/26 6:31 AM,1201702032,C-TAPE TP-NR-V2-PS(H) (A3),0,5791,"meter
",B,FPSA,754
7/21/26 6:31 AM,1201702033,C-TAPE TP-NU-PS (H) (A2),3000,9534,"meter
",B,FPSA,551
7/21/26 6:31 AM,1401990102,DIEMOND WHEEL TYPE REGUIDE  (N1),50,70,pc,B,FPSA,8
